topic,variant,chunks,turns,completion,prompt,total,latency,response,answer_correctness,chrf,rouge,json
Windows 11 BitLocker 복구 키 요구,Context_Summarized,1,2,279,533,812,16.69759008998517,"네, 절차를 자세히 설명해 드리겠습니다.

1. **Microsoft Azure AD 포털(myaccount.microsoft.com)으로 이동**:
   - 웹 브라우저(예: Microsoft Edge, Google Chrome)를 열고, [myaccount.microsoft.com](http://myaccount.microsoft.com)으로 이동하십시오.
2. **로그인**:
   - 로그인 화면에서 회사 이메일 주소와 암호를 입력한 후, 로그인 버튼을 클릭하십시오.
3. **장치 탭으로 이동**:
   - 로그인 후, 왼쪽 메뉴에서 ""장치"" 탭을 클릭하십시오.
4. **디바이스 목록에서 해당 디바이스 선택**:
   - 장치 목록에서 BitLocker 복구 키가 필요한 디바이스를 선택하십시오.
5. **48자리 복구 키 조회**:
   - 선택한 디바이스의 세부 정보 화면에서 48자리 복구 키를 확인하십시오.
6. **BitLocker 복구 키 입력**:
   - BitLocker 복구 키 화면에서 조회한 48자리 복구 키를 입력하십시오.

이러한 절차를 따라 수행하시면, BitLocker 복구 키를 입력하여 부팅이 가능하실 것입니다.",0.1974352222553873,0.2320001933998748,0.1052631578947368,0
Windows 11 BitLocker 복구 키 요구,Max_Chunks,6,2,152,698,850,9.19121829798678,"BitLocker 복구 키 화면이 뜨면 회사의 Microsoft Azure AD 포털(myaccount.microsoft.com)에서 복구 키를 조회해야 합니다. 

1. 브라우저에서 myaccount.microsoft.com으로 이동하여 로그인합니다.
2. 로그인 후, 장치 탭으로 이동하여 디바이스 목록에서 해당 컴퓨터를 선택합니다.
3. 선택된 디바이스의 복구 키를 확인합니다. 48자리 복구 키가 표시됩니다.
4. 복구 키를 입력하여 BitLocker 복구 키 화면에서 다음 단계를 진행합니다.

위의 절차를 따라 진행해 보시고, 문제가 발생할 경우 다시 연락해 주시기 바랍니다.",0.2959730120011756,0.3307000917115356,0.25,0
Windows 11 BitLocker 복구 키 요구,High_Noise,4,2,189,641,830,11.39595549798105,"BitLocker 복구 키 화면이 나오는 경우, 회사의 Microsoft Azure AD 포털(myaccount.microsoft.com)의 장치 탭에 로그인하여 해당 디바이스의 48자리 복구 키를 조회하여 입력해야 부팅이 가능합니다.

다음은 처리 순서입니다.

1. Microsoft Azure AD 포털(myaccount.microsoft.com)으로 이동하여 로그인합니다.
2. 로그인 후, 장치 탭을 클릭합니다.
3. 장치 목록에서 BitLocker가 활성화된 디바이스를 찾습니다.
4. 해당 디바이스의 복구 키를 클릭하여 48자리 복구 키를 조회합니다.
5. 조회한 복구 키를 BitLocker 복구 키 화면에 입력합니다.

이러한 절차를 따라 수행하시면 BitLocker 복구 키 화면에서 부팅이 가능합니다.",0.2868870672260232,0.3594733978709692,0.1935483870967741,0
Windows 11 BitLocker 복구 키 요구,Ranking_Swapped,4,2,233,641,874,13.974874339997768,"BitLocker 복구 키 화면이 뜨면, 회사의 Microsoft Azure AD 포털(myaccount.microsoft.com)으로 이동하여 장치 탭에서 48자리 복구 키를 조회해야 합니다. 

다음은 단계별 안내입니다.

1. Microsoft Edge 브라우저를 열고 [myaccount.microsoft.com](http://myaccount.microsoft.com)으로 이동합니다.
2. 로그인 화면이 뜨면, 회사 이메일 주소와 암호를 입력하여 로그인합니다.
3. 로그인 후, 왼쪽 메뉴에서 ""장치"" 탭을 클릭합니다.
4. 장치 목록에서 BitLocker가 활성화된 디바이스를 찾습니다.
5. 해당 디바이스의 복구 키를 클릭하여 48자리 복구 키를 확인합니다.
6. 복구 키를 확인한 후, BitLocker 화면에서 복구 키를 입력하여 부팅을 완료합니다.

이러한 절차를 따라주시면, BitLocker 복구 키 화면에서 부팅이 가능할 것입니다.",0.2716112560678253,0.2802870010120822,0.1714285714285714,0
Windows 11 BitLocker 복구 키 요구,Short_History,2,2,170,550,720,10.185672511986922,"BitLocker 복구 키 화면이 뜨면 회사의 Microsoft Azure AD 포털(myaccount.microsoft.com)에서 복구 키를 조회하여 입력해야 합니다. 

1. 브라우저에서 myaccount.microsoft.com으로 이동하여 로그인합니다.
2. 로그인 후, 왼쪽 메뉴에서 ""장치"" 탭을 클릭합니다.
3. 장치 목록에서 복구 키가 필요한 디바이스를 선택합니다.
4. 디바이스 상세 페이지에서 ""복구 키"" 섹션을 클릭합니다.
5. 48자리 복구 키를 확인합니다.
6. BitLocker 복구 키 화면에서 복구 키를 입력합니다.

이러한 절차를 따라주시면 BitLocker 복구 키 화면에서 부팅이 가능합니다.",0.3122393476075109,0.3202299715829054,0.2222222222222221,0
Windows 11 BitLocker 복구 키 요구,Long_History,2,6,273,672,945,16.418594996997854,"네, 아래 순서를 따라해 주세요.

1. **Microsoft Azure AD 포털(myaccount.microsoft.com)으로 이동**:
   - 웹 브라우저(예: Microsoft Edge, Google Chrome)를 열고, [myaccount.microsoft.com](http://myaccount.microsoft.com)으로 이동하세요.
2. **로그인**:
   - 회사 계정으로 로그인하세요. (사내 동호회 지원금 신청 관련 내용은 무시해 주세요.)
3. **장치 탭으로 이동**:
   - 로그인 후, 왼쪽 메뉴에서 ""장치"" 탭을 클릭하세요.
4. **디바이스 목록에서 해당 장비 선택**:
   - 장치 목록에서 BitLocker 복구 키 화면이 나타난 장비를 선택하세요.
5. **48자리 복구 키 조회**:
   - 선택한 장비의 ""복구 키"" 섹션에서 48자리 복구 키를 확인하세요.
6. **BitLocker 복구 키 화면에 복구 키 입력**:
   - BitLocker 복구 키 화면에서 48자리 복구 키를 입력하세요.

이 순서를 따라해 주시면, BitLocker 복구 키 화면에서 부팅이 가능할 것입니다.",0.198830675807892,0.248196365791281,0.1052631578947368,0
Windows 11 BitLocker 복구 키 요구,Forced_JSON_Format,2,2,107,582,689,6.458943378005642,"{status: ""해결 방법을 찾았습니다."", topic: ""BitLocker 복구 키 화면에서 부팅하기"", solution_steps: [""1. 회사 Microsoft Azure AD 포털(myaccount.microsoft.com)으로 이동하여 로그인합니다."", ""2. 장치 탭에서 디바이스를 선택합니다."", ""3. 디바이스의 48자리 복구 키를 조회합니다."", ""4. BitLocker 복구 키 화면에서 조회한 복구 키를 입력합니다.""] }",0.7680215915423086,0.5150374070154718,0.6857142857142857,1
Windows 11 BitLocker 복구 키 요구,Hallucination_Defense,3,2,127,576,703,7.627480916009517,"Visual Studio Code의 테마를 바꾸는 방법에 대한 정보가 제공된 문서에 있습니다. 따라서, 아래의 단계를 따라해 주세요.

1. Visual Studio Code를 실행합니다.
2. Ctrl+K를 눌러서 Command Palette를 열어줍니다.
3. Command Palette에서 ""Select Theme""을 선택합니다.
4. 원하는 색상 테마를 위아래 방향키로 선택합니다.
5. 선택한 테마를 적용하기 위해 Enter를 눌러줍니다.

이러면 Visual Studio Code의 테마가 변경됩니다.",0.1400184359482735,0.0813206788464654,0.0,0
Windows 11 BitLocker 복구 키 요구,Mixed_Stress_Test,6,6,231,835,1066,13.933612520020688,"### 사용자 질문에 대한 답변

#### BitLocker 복구 키 화면이 나오는 경우 해결 방법

1.  **Microsoft Azure AD 포털(myaccount.microsoft.com)으로 이동**
    *   브라우저에서 [myaccount.microsoft.com](http://myaccount.microsoft.com)으로 이동하여 로그인합니다.
2.  **장치 탭으로 이동**
    *   로그인 후, 왼쪽 메뉴에서 ""장치"" 탭을 클릭합니다.
3.  **디바이스 선택**
    *   장치 목록에서 해당 디바이스를 선택합니다.
4.  **48자리 복구 키 조회**
    *   디바이스 상세 페이지에서 ""복구 키"" 섹션을 찾습니다.
    *   48자리 복구 키를 확인합니다.
5.  **복구 키 입력**
    *   BitLocker 복구 키 화면에서 48자리 복구 키를 입력합니다.

이러한 절차를 따라 수행하시면 BitLocker 복구 키 화면에서 부팅이 가능합니다.",0.2007926253947035,0.266111015361039,0.1666666666666666,0
GitHub Enterprise SSH 키 등록 오류,Baseline,3,2,261,512,773,15.666291792993434,"GitHub Enterprise SSH 키 등록 오류를 해결해 드리겠습니다.

**1. 로컬의 ~/.ssh/id_rsa.pub 키 값 확인**

로컬 컴퓨터에서 터미널을 열고, 다음 명령어를 입력하세요.
```
cat ~/.ssh/id_rsa.pub
```
이 명령어로 로컬의 SSH 공개 키 값이 출력됩니다.

**2. GitHub 프로필 설정의 'SSH and GPG keys'에 키 값 등록**

GitHub Enterprise에 로그인한 후, 프로필 설정으로 이동하세요. 메뉴 경로는 다음과 같습니다.
```
Settings > SSH and GPG keys
```
등록된 SSH 키 목록을 확인하세요. 로컬의 키 값이 등록되어 있는지 확인하세요.

**3. ssh-add 명령어로 에이전트에 키 등록**

로컬 컴퓨터에서 터미널을 열고, 다음 명령어를 입력하세요.
```
ssh-add
```
이 명령어로 에이전트에 로컬의 SSH 키가 등록됩니다.

**4. 다시 GitHub Enterprise에 접근해 보세요**

GitHub Enterprise에 다시 접근해 보세요. Permission Denied (publickey) 에러가 발생하지 않으면 성공적으로 해결되었습니다.",0.4076940865255765,0.4282395783375035,0.32,0
GitHub Enterprise SSH 키 등록 오류,Context_Summarized,1,2,290,536,826,17.352824115019757,"GitHub Enterprise SSH 키 등록 오류를 해결하기 위해 다음 절차를 따르겠습니다.

1. **GitHub 프로필 설정의 'SSH and GPG keys'에 키 값이 정확히 등록되어 있는지 확인하세요.**
   - GitHub Enterprise에 로그인한 후, 프로필 아이콘을 클릭합니다.
   - 'Settings' 메뉴를 클릭합니다.
   - 'SSH and GPG keys' 탭을 클릭합니다.
   - 'New SSH key' 버튼을 클릭합니다.
   - 'Title'과 'Key' 필드에 각각 키 이름과 키 값을 입력합니다.
   - 'Add SSH key' 버튼을 클릭합니다.

2. **ssh-add 명령어로 에이전트에 키가 등록되었는지 점검하세요.**
   - 로컬 터미널에서 ssh-add 명령어를 입력합니다.
   - 키가 등록되어 있는지 확인합니다. (등록되어 있다면 'Identity added:...' 메시지가 출력됩니다.)

3. **Permission Denied (publickey) 에러가 발생하는지 확인하세요.**
   - 로컬 터미널에서 ssh -T git@github.com 명령어를 입력합니다.
   - Permission Denied (publickey) 에러가 발생하지 않는지 확인합니다.

위의 절차를 따라서 SSH 키 등록 오류를 해결해 보세요.",0.4411519247089476,0.3892229645178438,0.3076923076923077,0
GitHub Enterprise SSH 키 등록 오류,Max_Chunks,6,2,201,703,904,12.118110787007026,"GitHub Enterprise SSH 키 등록 오류를 해결해 드리겠습니다.

1. 로컬의 ~/.ssh/id_rsa.pub 키 값을 확인하세요. 이 파일은 SSH 키가 저장된 위치입니다.
2. GitHub Enterprise에 로그인한 후, 프로필 설정의 'SSH and GPG keys' 메뉴로 이동하세요.
3. 'New SSH key' 버튼을 클릭하여 새로운 SSH 키를 등록하세요.
4. 'Key' 필드에 로컬의 ~/.ssh/id_rsa.pub 키 값을 복사하여 붙여넣으세요.
5. 'Add SSH key' 버튼을 클릭하여 SSH 키를 등록하세요.
6. ssh-add 명령어를 실행하여 에이전트에 키가 등록되었는지 확인하세요. (터미널에서 ssh-add 명령어를 입력하세요.)

이러한 단계를 따라서 SSH 키를 등록하고 에이전트에 키를 등록했는지 확인해 보세요.",0.3005866283425578,0.3171264397284643,0.217391304347826,0
GitHub Enterprise SSH 키 등록 오류,High_Noise,4,2,241,646,887,14.49623298199731,"GitHub Enterprise SSH 키 등록 오류를 해결해 드리겠습니다.

1. 로컬의 ~/.ssh/id_rsa.pub 키 값을 확인하세요. 이 파일은 SSH 키가 저장된 위치입니다.
   - 파일 경로: `~/.ssh/id_rsa.pub`
   - 파일 내용: SSH 키 값이 포함되어 있습니다.

2. GitHub 프로필 설정의 'SSH and GPG keys'에 로컬의 SSH 키 값을 등록하세요.
   - GitHub 홈페이지 접속
   - 프로필 아이콘 클릭
   - Settings 클릭
   - SSH and GPG keys 탭 클릭
   - New SSH key 클릭
   - SSH 키 값을 입력하고 Add SSH key 클릭

3. ssh-add 명령어로 에이전트에 키가 등록되었는지 점검하세요.
   - 터미널에서 ssh-add 명령어 입력
   - 키가 등록되어 있는지 확인

4. Permission Denied (publickey) 에러가 발생하지 않도록 SSH 키를 등록한 후 다시 GitHub Enterprise에 접속하세요.

이러한 단계를 따라서 SSH 키를 등록하고 에러를 해결해 보세요.",0.3769786111504267,0.4555006927000676,0.2545454545454544,0
GitHub Enterprise SSH 키 등록 오류,Ranking_Swapped,4,2,226,646,872,13.565175612980966,"GitHub Enterprise SSH 키 등록 오류를 해결해 드리겠습니다.

1. 로컬의 SSH 키가 있는지 확인하세요. 일반적으로 ~/.ssh/id_rsa.pub 파일이 있습니다. 이 파일의 내용을 확인해 보세요.
2. GitHub Enterprise에 로그인한 후, 프로필 설정의 'SSH and GPG keys' 메뉴로 이동하세요.
3. 'New SSH key' 버튼을 클릭하고, SSH 키를 등록하세요. SSH 키의 내용은 ~/.ssh/id_rsa.pub 파일의 내용과 동일해야 합니다.
4. SSH 키를 등록한 후, 로컬에서 ssh-add 명령어를 실행하여 에이전트에 키가 등록되었는지 확인하세요.

ssh-add 명령어를 실행하는 방법은 다음과 같습니다.

1. 터미널을 열고, ssh-add 명령어를 입력하세요.
2. SSH 키가 등록되었는지 확인하세요. 등록된 키의 이름이 나와야 합니다.

이러한 조치를 취해 보시고, 문제가 해결되지 않으면 다시 연락해 주시기 바랍니다.",0.5248265602393506,0.2843720002101053,0.2222222222222222,0
GitHub Enterprise SSH 키 등록 오류,Short_History,2,2,277,555,832,16.55650021499605,"GitHub Enterprise SSH 키 등록 오류를 해결해 드리겠습니다.

### SSH 키 등록 오류 해결 방법

1. **GitHub 프로필 설정 확인**
   - GitHub Enterprise에 로그인한 후, 상단 메뉴에서 'Settings'을 클릭합니다.
   - 'SSH and GPG keys' 탭으로 이동하여, 'New SSH key' 버튼을 클릭합니다.
   - 로컬의 `~/.ssh/id_rsa.pub` 파일을 열어 키 값을 복사합니다.
   - GitHub 프로필 설정의 'SSH and GPG keys'에 키 값을 등록합니다.

2. **ssh-add 명령어로 에이전트에 키 등록**
   - 로컬 터미널에서 `ssh-add` 명령어를 실행합니다.
   - `ssh-add` 명령어로 에이전트에 키가 등록되었는지 확인합니다.

3. **Permission Denied (publickey) 에러 확인**
   - 로컬 터미널에서 `ssh -vT git@github.yourcompany.com` 명령어를 실행합니다.
   - Permission Denied (publickey) 에러가 발생하는지 확인합니다.

위의 단계를 따라해 보시고, 문제가 해결되지 않으면 추가적인 정보를 제공해 주시면 도움을 드리겠습니다.",0.3957434321030038,0.4019999336479825,0.3018867924528302,0
GitHub Enterprise SSH 키 등록 오류,Long_History,2,6,184,677,861,11.110864002985181,"GitHub Enterprise SSH 키 등록 오류를 해결해 보겠습니다.

1.  로컬의 `~/.ssh/id_rsa.pub` 파일을 열어보세요. 이 파일에는 SSH 키의 퍼블릭 키 값이 저장되어 있습니다.
2.  GitHub Enterprise에 로그인한 후, 프로필 설정의 'SSH and GPG keys' 메뉴로 이동하세요.
3.  'New SSH key' 버튼을 클릭하여 SSH 키를 등록하세요. 퍼블릭 키 값을 복사하여 등록해 주세요.
4.  로컬 터미널에서 `ssh-add` 명령어를 실행하여 에이전트에 키가 등록되었는지 확인하세요. `ssh-add -l` 명령어를 실행하면 등록된 키 목록이 표시됩니다.

이러한 단계를 따라서 SSH 키 등록 오류를 해결해 보세요.",0.5602211338896912,0.3274049581535741,0.2777777777777778,0
GitHub Enterprise SSH 키 등록 오류,Forced_JSON_Format,2,2,139,587,726,8.36371761499322,"{status: ""해결 방법을 찾았습니다."", topic: ""GitHub Enterprise SSH 키 등록 오류"", solution_steps: [""1. 로컬의 ~/.ssh/id_rsa.pub 키 값을 확인하세요. 키 값이 없다면 id_rsa.pub 파일을 생성하고 키 값을 복사하세요."", ""2. GitHub Enterprise에 로그인한 후 'SSH and GPG keys' 탭으로 이동하세요."", ""3. 'New SSH key' 버튼을 클릭하고 키 값을 붙여넣으세요."", ""4. ssh-add 명령어를 실행하여 에이전트에 키가 등록되었는지 확인하세요. (ssh-add -l)""]}",0.7347390790314592,0.5040885512794984,0.631578947368421,1
GitHub Enterprise SSH 키 등록 오류,Hallucination_Defense,3,2,123,572,695,7.389712023985339,"Visual Studio Code의 테마를 바꾸는 방법에 대한 정보가 제공된 문서에 있습니다. 따라서, 아래의 단계를 따라해 주세요.

1. Visual Studio Code에서 Ctrl+K를 눌러서 Command Palette를 열어 주세요.
2. Command Palette에서 ""Select Theme""을 선택해 주세요.
3. 원하는 색상 테마를 위아래 방향키로 선택해 주세요.
4. 선택한 테마를 적용해 주세요.

이러면 Visual Studio Code의 테마가 바뀌어야 합니다.",0.1405741924230254,0.0745446352044809,0.0,0
GitHub Enterprise SSH 키 등록 오류,Mixed_Stress_Test,6,6,270,840,1110,16.266129505995195,"GitHub Enterprise SSH 키 등록 오류를 해결하기 위해 아래의 단계를 따라 주세요.

1. 로컬의 `~/.ssh/id_rsa.pub` 파일을 열어보세요. 이 파일에는 SSH 키가 저장되어 있습니다.
2. GitHub Enterprise에 로그인한 후, 프로필 설정의 'SSH and GPG keys' 메뉴로 이동하세요.
3. 'New SSH key' 버튼을 클릭하여 새로운 SSH 키를 등록하세요.
4. `~/.ssh/id_rsa.pub` 파일의 내용을 복사하여 GitHub의 SSH 키 등록 창에 붙여넣으세요.
5. SSH 에이전트에 키가 등록되었는지 확인하기 위해 `ssh-add -l` 명령어를 실행하세요. 이 명령어는 SSH 에이전트에 등록된 키 목록을 출력합니다.
6. `ssh-add -L` 명령어를 실행하여 SSH 에이전트에 등록된 키 목록을 확인하세요. 이 명령어는 SSH 에이전트에 등록된 키 목록을 출력합니다.
7. GitHub Enterprise에 다시 접근하여 Permission Denied (publickey) 에러가 발생하는지 확인하세요.

이러한 단계를 따라 주시면 SSH 키 등록 오류를 해결할 수 있습니다.",0.4432796081452076,0.3709389487178236,0.2711864406779661,0
Docker Desktop 가상 디스크 용량 초과,Baseline,3,2,337,530,867,20.201906575995963,"Docker Desktop 가상 디스크 용량 초과 문제를 해결하는 방법을 알려드리겠습니다.

**1. Docker Desktop을 종료합니다.**

- Docker Desktop을 실행 중인 상태에서 우클릭하여 'Quit Docker Desktop'을 선택합니다.

**2. Docker Desktop을 재실행합니다.**

- Docker Desktop을 다시 실행합니다.

**3. 대시보드에서 가상 디스크 용량을 확인합니다.**

- Docker Desktop을 실행한 후, 우클릭하여 'Settings'을 선택합니다.
- 'Resources' 탭에서 'Virtual Disk' 섹션을 클릭합니다.
- 현재 가상 디스크 용량을 확인합니다.

**4. 가상 디스크 용량을 늘립니다.**

- 'Virtual Disk Limit'을 클릭하여 설정 창을 열어줍니다.
- 'Size' 필드에 원하는 용량을 입력합니다.
- 'Apply & Restart' 버튼을 클릭하여 변경 사항을 적용합니다.

**5. Docker Desktop을 재실행합니다.**

- Docker Desktop을 다시 실행합니다.

**6. Docker Desktop을 다시 실행한 후, 'docker system prune -a --volumes' 명령어를 실행합니다.**

- PowerShell 또는 Command Prompt에서 다음 명령어를 실행합니다.
  ```bash
docker system prune -a --volumes
```
  - 이 명령어는 안 쓰는 컨테이너와 볼륨을 삭제합니다.

이러한 단계를 따라하면 Docker Desktop 가상 디스크 용량 초과 문제를 해결할 수 있습니다.",0.3206009290764017,0.1995736838010359,0.1269841269841269,0
Docker Desktop 가상 디스크 용량 초과,Context_Summarized,1,2,384,557,941,22.96366558500449,"Docker Desktop 가상 디스크 용량 초과 문제를 해결하는 절차를 다음과 같이 안내해 드리겠습니다.

### 1. Docker Desktop 실행 중 'No space left on device' 에러가 발생하는 원인 확인

- Docker Desktop을 실행 중인 상태에서 오류 메시지를 확인해 주세요.

### 2. 안 쓰는 컨테이너와 볼륨 삭제

1. **Docker Desktop**을 실행 중인 상태에서 **Docker** 아이콘을 클릭합니다.
2. **Docker Desktop** 메뉴에서 **Settings**을 선택합니다.
3. **Resources** 탭에서 **Disk** 섹션을 클릭합니다.
4. **Disk usage** 탭에서 **Delete unused data** 버튼을 클릭합니다.
5. **Delete unused data** 대화 상자에서 **Delete unused data** 버튼을 클릭합니다.

또는, **Docker Desktop**을 실행 중인 상태에서 **Docker** 아이콘을 클릭합니다.
**Docker Desktop** 메뉴에서 **Command Prompt**을 선택합니다.
**Command Prompt** 창에서 다음 명령어를 입력합니다.
```
docker system prune -a --volumes
```
### 3. 대시보드 설정에서 Virtual disk limit 크기 늘리기

1. **Docker Desktop**을 실행 중인 상태에서 **Docker** 아이콘을 클릭합니다.
2. **Docker Desktop** 메뉴에서 **Settings**을 선택합니다.
3. **Resources** 탭에서 **Disk** 섹션을 클릭합니다.
4. **Virtual disk** 섹션에서 **Virtual disk limit** 크기를 늘려 주세요.

위의 절차를 따라 주시면 Docker Desktop 가상 디스크 용량 초과 문제를 해결할 수 있습니다.",0.4772558634905464,0.2922945259998336,0.2142857142857143,0
Docker Desktop 가상 디스크 용량 초과,Max_Chunks,6,2,276,721,997,16.598743957001716,"Docker Desktop 가상 디스크 용량 초과 현상을 해결해 드리겠습니다.

1.  **Docker Desktop을 종료합니다.** Docker Desktop을 실행 중인 상태에서 종료합니다. (Windows: Task Manager에서 Docker Desktop 프로세스를 종료하거나, Mac: Docker Desktop 앱을 클릭 후 Quit을 클릭합니다.)
2.  **명령 프롬프트를 열고 Docker Desktop을 다시 시작합니다.** Windows: `Win + R` 키를 눌러 Command Prompt를 열고 `docker desktop`을 입력합니다. Mac: Terminal을 열고 `open -a Docker`을 입력합니다.
3.  **안 쓰는 컨테이너와 볼륨을 삭제합니다.** 명령 프롬프트에서 `docker system prune -a --volumes`를 입력합니다. 이 명령어는 안 쓰는 컨테이너와 볼륨을 삭제합니다.
4.  **대시보드 설정에서 Virtual disk limit 크기를 늘립니다.** Docker Desktop을 다시 시작한 후, 대시보드에서 Settings을 클릭합니다. Virtual disk limit 크기를 원하는 크기로 설정합니다.

이러한 단계를 따라 수행하면 Docker Desktop 가상 디스크 용량 초과 현상이 해결될 것입니다.",0.3418351171370655,0.2289252491213124,0.135593220338983,0
Docker Desktop 가상 디스크 용량 초과,High_Noise,4,2,259,664,923,15.576106374996016,"Docker Desktop 가상 디스크 용량 초과 현상 해결에 대한 안내를 드리겠습니다.

1.  **Docker Desktop 실행 중 'No space left on device' 에러가 발생하는 원인 확인**
    *   Docker Desktop을 실행 중인 상태에서, **Docker Desktop**을 클릭한 후 **Settings**을 클릭합니다.
    *   **Resources** 탭을 클릭합니다.
2.  **가상 디스크 용량 확인 및 설정**
    *   **Virtual Disk** 섹션에서 **Limit**을 클릭합니다.
    *   **Limit**을 클릭한 후, **Size**을 클릭하여 가상 디스크 용량을 늘려주세요.
3.  **안 쓰는 컨테이너와 볼륨 삭제**
    *   **Docker Desktop**을 클릭한 후 **Command Prompt**을 클릭합니다.
    *   **Command Prompt**에서 `docker system prune -a --volumes` 명령어를 입력하여 안 쓰는 컨테이너와 볼륨을 삭제합니다.

위의 단계를 따라해 주시면 Docker Desktop 가상 디스크 용량 초과 현상이 해결될 것입니다.",0.4303393602300859,0.4129335081317621,0.391304347826087,0
Docker Desktop 가상 디스크 용량 초과,Ranking_Swapped,4,2,274,664,938,16.430028439994203,"Docker Desktop 가상 디스크 용량 초과 문제를 해결해 드리겠습니다.

1. **Docker Desktop 실행 중단**: Docker Desktop을 종료합니다. (Windows: Task Manager에서 Docker Desktop 프로세스를 종료하거나, Mac: Docker Desktop 앱을 종료합니다.)
2. **명령 프롬프트 열기**: Windows: 시작 메뉴에서 ""명령 프롬프트""를 검색하고 실행합니다. Mac: Terminal 앱을 열어줍니다.
3. **docker system prune -a --volumes 명령어 실행**: 명령 프롬프트에서 다음 명령어를 입력합니다.
   ```
docker system prune -a --volumes
```
   이 명령어는 Docker에서 사용하지 않는 컨테이너와 볼륨을 삭제합니다.
4. **대시보드 설정에서 Virtual disk limit 크기 늘리기**: Docker Desktop을 다시 실행한 후, 대시보드에서 ""Settings""을 클릭합니다. ""Resources"" 탭으로 이동하여 ""Virtual disk limit"" 크기를 늘려주세요.
5. **Docker Desktop 다시 실행**: Docker Desktop을 다시 실행합니다.

이러한 단계를 따라 수행하면 Docker Desktop 가상 디스크 용량 초과 문제가 해결될 것입니다.",0.3651738946130404,0.2338997624793067,0.135593220338983,0
Docker Desktop 가상 디스크 용량 초과,Short_History,2,2,437,573,1010,26.10722489800537,"Docker Desktop 가상 디스크 용량 초과 문제를 해결하는 방법을 알려드리겠습니다.

**1. Docker Desktop을 종료합니다.**
   - Docker Desktop을 실행 중인 상태에서 우클릭하여 'Quit Docker Desktop'을 선택합니다.

**2. Docker Desktop을 다시 시작합니다.**
   - Docker Desktop을 재실행합니다.

**3. Docker Desktop 대시보드에서 가상 디스크 설정을 확인합니다.**
   - Docker Desktop을 실행한 후, 우클릭하여 'Settings'을 선택합니다.
   - 'Resources' 탭에서 'Virtual Disk'을 클릭합니다.

**4. 가상 디스크 용량을 늘립니다.**
   - 'Virtual Disk Limit'을 클릭하여 설정을 변경합니다.
   - 용량을 늘려서 'Apply & Restart'을 클릭합니다.

**5. Docker Desktop을 다시 시작합니다.**
   - Docker Desktop을 재실행합니다.

또는, Docker Desktop을 다시 시작하기 전에, 아래 명령어를 실행하여 안 쓰는 컨테이너와 볼륨을 삭제할 수 있습니다.

**1. Docker Desktop을 종료합니다.**
   - Docker Desktop을 실행 중인 상태에서 우클릭하여 'Quit Docker Desktop'을 선택합니다.

**2. Docker Desktop을 다시 시작합니다.**
   - Docker Desktop을 재실행합니다.

**3. Docker Desktop을 종료합니다.**
   - Docker Desktop을 실행 중인 상태에서 우클릭하여 'Quit Docker Desktop'을 선택합니다.

**4. 명령어를 실행합니다.**
   - PowerShell 또는 Command Prompt에서 다음 명령어를 실행합니다.
     ```
     docker system prune -a --volumes
     ```
   - 이 명령어는 안 쓰는 컨테이너와 볼륨을 삭제합니다.

**5. Docker Desktop을 다시 시작합니다.**
   - Docker Desktop을 재실행합니다.

이러한 방법을 통해 Docker Desktop 가상 디스크 용량 초과 문제를 해결할 수 있습니다.",0.3281311436707866,0.1620135759730614,0.0952380952380952,0
Docker Desktop 가상 디스크 용량 초과,Long_History,2,6,249,695,944,14.98706043997663,"해결책을 알려드리겠습니다.

1. **Docker Desktop을 종료**하세요. Docker Desktop을 종료한 후에 다음 단계를 진행해 주세요.
2. **Docker Desktop을 재실행**하세요. Docker Desktop을 재실행한 후에 다음 단계를 진행해 주세요.
3. **명령어를 실행**하세요. PowerShell 또는 Command Prompt에서 다음 명령어를 실행해 주세요.
   - `docker system prune -a --volumes`
   - 이 명령어는 안 쓰는 컨테이너와 볼륨을 삭제합니다.
4. **대시보드 설정을 확인**하세요. Docker Desktop을 실행한 후에 대시보드에서 **Settings**을 클릭합니다.
5. **Virtual disk limit 크기를 늘려**세요. **Resources** 탭에서 **Virtual disk** 섹션을 클릭한 후에 **Limit**을 클릭합니다. **Limit**을 늘려서 가상 디스크 용량을 확장합니다.

이러한 단계를 따라해 주시면 Docker Desktop 가상 디스크 용량 초과 문제가 해결될 것입니다.",0.2169573210270455,0.2450044662192456,0.1818181818181818,0
Docker Desktop 가상 디스크 용량 초과,Forced_JSON_Format,2,2,115,605,720,6.935716180014424,"{status: ""해결 방법을 알려드리겠습니다."", topic: ""Docker Desktop 가상 디스크 용량 초과 문제"", solution_steps: [""1. Docker Desktop을 실행한 후, '...' 메뉴를 클릭합니다."", ""2. 'Settings'을 클릭합니다."", ""3. 'Resources' 탭을 클릭합니다."", ""4. 'Virtual Disk' 섹션에서 'Limit'을 클릭합니다."", ""5. 'Limit' 값을 증가시켜 가상 디스크 용량을 늘립니다.""] }",0.7895299882247702,0.3178152709599043,0.5,1
